time,high,Currency,Coin,low,open,volumefrom,volumeto,close,conversionType,timestamp_date,timestamp_Year
1527379200,590.88,USD,ETH,555.2,585.76,390537.58,223422108.46,569.64,direct,2018-05-27,2018
1527465600,574.52,USD,ETH,500.81,569.64,729475.2,387811928.1,512.03,direct,2018-05-28,2018
1527552000,572.47,USD,ETH,510.91,512.03,640564.29,348565933.16,566.59,direct,2018-05-29,2018
1527638400,585.23,USD,ETH,542.08,566.7,454107.08,254739325.61,557.12,direct,2018-05-30,2018
1527724800,585.92,USD,ETH,553.42,557.12,412555.59,236501539.67,577.23,direct,2018-05-31,2018
1527811200,589.26,USD,ETH,564.46,577.23,351962.04,202265552.5,579.01,direct,2018-06-01,2018
1527897600,599.53,USD,ETH,574.36,579.01,291012.56,171480785.55,590.53,direct,2018-06-02,2018
1527984000,628.06,USD,ETH,590.3,590.53,256805.13,157840093.86,619.04,direct,2018-06-03,2018
1528070400,625.95,USD,ETH,580.07,619.03,336233.12,201486274.14,591.31,direct,2018-06-04,2018
1528156800,612.99,USD,ETH,576.47,591.31,325957.03,193989055.5,608.23,direct,2018-06-05,2018
1528243200,611.67,USD,ETH,593.1,608.2,263380.18,158835369.59,606.3,direct,2018-06-06,2018
1528329600,616.0,USD,ETH,598.6,606.3,281044.33,170556871.85,604.44,direct,2018-06-07,2018
1528416000,604.79,USD,ETH,596.7,605.56,427639.18,256868828.86,600.67,multiply,2018-06-08,2018
1528502400,596.51,USD,ETH,590.65,600.67,420404.18,250081141.71,594.86,multiply,2018-06-09,2018
1528588800,593.35,USD,ETH,501.68,593.35,636718.45,345313063.24,524.74,direct,2018-06-10,2018
1528675200,535.79,USD,ETH,509.82,524.73,505308.31,264673809.14,531.15,direct,2018-06-11,2018
1528761600,539.34,USD,ETH,484.7,531.15,546980.39,279956302.81,494.53,direct,2018-06-12,2018
1528848000,501.67,USD,ETH,450.05,494.53,752164.24,357167683.26,476.3,direct,2018-06-13,2018
1528934400,526.64,USD,ETH,460.01,476.3,885354.26,440112742.52,519.83,direct,2018-06-14,2018
1529020800,521.18,USD,ETH,483.02,519.83,510688.96,255304825.57,487.51,direct,2018-06-15,2018
1529107200,503.28,USD,ETH,483.99,487.51,241642.76,119611543.34,497.22,direct,2018-06-16,2018
1529193600,500.48,USD,ETH,493.57,498.14,473048.44,235070149.99,496.93,multiply,2018-06-17,2018
1529280000,524.65,USD,ETH,487.72,496.84,340090.4,172442291.23,517.63,direct,2018-06-18,2018
1529366400,547.94,USD,ETH,515.02,517.63,371838.21,197307560.17,538.45,direct,2018-06-19,2018
1529452800,541.8,USD,ETH,517.15,538.45,334563.47,176897556.23,536.16,direct,2018-06-20,2018
1529539200,540.34,USD,ETH,520.04,536.44,558356.83,293559267.69,525.76,multiply,2018-06-21,2018
1529625600,525.84,USD,ETH,450.04,525.74,756613.52,364779786.29,462.16,direct,2018-06-22,2018
1529712000,481.06,USD,ETH,456.24,462.16,293710.2,139553623.02,474.18,direct,2018-06-23,2018
1529798400,476.19,USD,ETH,421.01,474.18,707602.77,315576348.72,455.25,direct,2018-06-24,2018
1529884800,473.27,USD,ETH,445.53,455.25,462450.74,212246797.67,458.82,direct,2018-06-25,2018
1529971200,461.18,USD,ETH,429.38,458.81,457008.59,204035202.41,429.58,direct,2018-06-26,2018
1530057600,446.12,USD,ETH,419.84,429.89,421578.16,182343321.78,441.75,direct,2018-06-27,2018
1530144000,443.51,USD,ETH,417.62,441.75,346521.2,149788331.82,420.72,direct,2018-06-28,2018
1530230400,441.87,USD,ETH,405.01,420.7,544657.78,227564744.34,435.25,direct,2018-06-29,2018
1530316800,462.56,USD,ETH,435.16,435.26,374654.69,168467579.81,453.42,direct,2018-06-30,2018
1530403200,453.56,USD,ETH,447.66,453.56,461525.09,208187546.62,451.09,multiply,2018-07-01,2018
1530489600,481.83,USD,ETH,444.31,451.96,420363.6,195332556.42,476.58,direct,2018-07-02,2018
1530576000,486.76,USD,ETH,459.78,476.58,386456.87,182372293.25,461.95,direct,2018-07-03,2018
1530662400,481.79,USD,ETH,451.46,461.79,349599.57,163295006.64,467.19,direct,2018-07-04,2018
1530748800,478.44,USD,ETH,458.37,467.19,388966.1,182403445.13,467.55,direct,2018-07-05,2018
1530835200,475.67,USD,ETH,451.95,467.55,299087.79,139284675.17,469.93,direct,2018-07-06,2018
1530921600,489.33,USD,ETH,461.85,469.93,253843.6,119595512.22,485.81,direct,2018-07-07,2018
1531008000,495.23,USD,ETH,482.23,485.82,272800.73,133102164.85,486.19,direct,2018-07-08,2018
1531094400,487.91,USD,ETH,469.0,486.19,286607.52,137591337.89,471.48,direct,2018-07-09,2018
1531180800,473.06,USD,ETH,427.82,471.48,561793.09,250532493.85,432.69,direct,2018-07-10,2018
1531267200,447.09,USD,ETH,425.13,432.69,320795.44,141230265.35,445.59,direct,2018-07-11,2018
1531353600,439.25,USD,ETH,430.12,445.94,706670.29,304661945.46,431.12,multiply,2018-07-12,2018
1531440000,438.52,USD,ETH,429.42,431.13,1019502.16,441417097.33,432.97,multiply,2018-07-13,2018
1531526400,438.69,USD,ETH,433.73,432.96,984771.65,427808808.57,434.42,multiply,2018-07-14,2018
1531612800,452.24,USD,ETH,440.09,434.39,902330.91,406351224.28,450.34,multiply,2018-07-15,2018
1531699200,484.04,USD,ETH,473.12,450.4,1043655.73,501160123.06,480.2,multiply,2018-07-16,2018
1531785600,523.27,USD,ETH,498.95,480.2,1274876.82,637218460.6,499.83,multiply,2018-07-17,2018
1531872000,506.8,USD,ETH,476.82,499.83,1461825.34,701451796.55,479.85,multiply,2018-07-18,2018
1531958400,487.08,USD,ETH,467.94,479.77,1073070.5,503177807.26,468.91,multiply,2018-07-19,2018
1532044800,460.28,USD,ETH,443.63,468.89,1122201.58,504014253.33,449.13,multiply,2018-07-20,2018
1532131200,468.17,USD,ETH,451.66,449.13,759130.69,350061167.46,461.13,multiply,2018-07-21,2018
1532217600,464.49,USD,ETH,454.79,461.13,801223.3,366940894.62,457.98,multiply,2018-07-22,2018
1532304000,477.74,USD,ETH,447.64,457.9,828341.83,372528398.55,449.73,multiply,2018-07-23,2018
1532390400,497.45,USD,ETH,475.79,449.73,1149234.18,549786533.58,478.39,multiply,2018-07-24,2018
1532476800,475.34,USD,ETH,461.21,478.39,977858.27,461543419.25,471.99,multiply,2018-07-25,2018
1532563200,466.79,USD,ETH,457.19,472.0,869764.93,402683586.82,462.98,multiply,2018-07-26,2018
1532649600,482.79,USD,ETH,464.38,463.05,673594.52,316551280.56,469.94,multiply,2018-07-27,2018
1532736000,473.36,USD,ETH,466.85,469.94,655586.11,307304708.38,468.75,multiply,2018-07-28,2018
1532822400,469.26,USD,ETH,464.91,468.66,647838.88,302088737.1,466.3,multiply,2018-07-29,2018
1532908800,466.28,USD,ETH,454.51,466.3,951325.62,434017720.46,456.22,multiply,2018-07-30,2018
1532995200,434.57,USD,ETH,420.88,456.31,813871.25,351353991.41,431.71,multiply,2018-07-31,2018
1533081600,435.63,USD,ETH,407.92,431.97,430546.42,180870688.86,419.87,direct,2018-08-01,2018
1533168000,419.05,USD,ETH,409.1,420.27,923478.29,379881312.39,411.36,multiply,2018-08-02,2018
1533254400,418.65,USD,ETH,403.52,411.28,845097.97,353047478.91,417.76,multiply,2018-08-03,2018
1533340800,411.18,USD,ETH,386.19,417.76,741265.45,301931009.33,407.32,multiply,2018-08-04,2018
1533427200,412.33,USD,ETH,406.35,407.32,717784.13,293842254.25,409.37,multiply,2018-08-05,2018
1533513600,407.23,USD,ETH,400.63,409.38,704461.31,285802073.75,405.7,multiply,2018-08-06,2018
1533600000,393.04,USD,ETH,372.26,405.7,936982.67,354474623.82,378.32,multiply,2018-08-07,2018
1533686400,380.36,USD,ETH,347.7,377.94,738339.54,268260157.35,355.57,direct,2018-08-08,2018
1533772800,373.88,USD,ETH,363.22,355.67,965079.72,351605181.28,364.33,multiply,2018-08-09,2018
1533859200,347.3,USD,ETH,330.44,364.33,1202995.42,399736298.56,332.28,multiply,2018-08-10,2018
1533945600,337.66,USD,ETH,311.88,332.26,1379716.74,439604301.32,318.62,multiply,2018-08-11,2018
1534032000,326.07,USD,ETH,317.92,318.62,1104466.94,351826518.53,318.55,multiply,2018-08-12,2018
1534118400,322.3,USD,ETH,281.06,318.21,737001.75,221289324.59,284.03,direct,2018-08-13,2018
1534204800,284.03,USD,ETH,250.45,284.03,1255465.56,331398930.74,278.31,direct,2018-08-14,2018
1534291200,304.72,USD,ETH,276.86,278.31,965367.88,278662361.27,281.24,direct,2018-08-15,2018
1534377600,298.84,USD,ETH,278.02,281.24,533236.46,153825432.04,286.8,direct,2018-08-16,2018
1534464000,318.31,USD,ETH,285.34,286.8,733901.78,221725330.97,317.57,direct,2018-08-17,2018
1534550400,321.17,USD,ETH,283.02,317.57,539699.47,161954925.25,294.85,direct,2018-08-18,2018
1534636800,308.33,USD,ETH,296.43,294.73,986248.26,296397938.73,300.53,multiply,2018-08-19,2018
1534723200,291.74,USD,ETH,269.79,300.6,1132313.95,307550133.58,271.61,multiply,2018-08-20,2018
1534809600,285.93,USD,ETH,275.87,271.62,1030747.56,290443104.43,281.78,multiply,2018-08-21,2018
1534896000,299.0,USD,ETH,259.61,281.13,758035.3,212669541.08,270.37,direct,2018-08-22,2018
1534982400,282.02,USD,ETH,274.44,270.62,934910.81,258655205.59,276.66,multiply,2018-08-23,2018
1535068800,284.46,USD,ETH,279.9,276.67,1179763.99,332746155.15,282.04,multiply,2018-08-24,2018
1535155200,283.89,USD,ETH,277.61,281.98,962455.83,267771441.99,278.22,multiply,2018-08-25,2018
1535241600,277.22,USD,ETH,273.46,278.22,1275199.06,350431503.6,274.81,multiply,2018-08-26,2018
1535328000,288.32,USD,ETH,281.75,274.81,1220143.57,351281578.75,287.9,multiply,2018-08-27,2018
1535414400,297.06,USD,ETH,289.19,287.91,1252607.16,371030937.14,296.21,multiply,2018-08-28,2018
1535500800,295.48,USD,ETH,288.57,296.14,1143326.22,330652824.01,289.2,multiply,2018-08-29,2018
1535587200,288.7,USD,ETH,280.02,289.19,1205956.66,343178582.16,284.57,multiply,2018-08-30,2018
1535673600,286.42,USD,ETH,274.82,284.57,1103627.35,311291530.07,282.06,multiply,2018-08-31,2018
1535760000,300.24,USD,ETH,277.84,282.06,956215.81,282823839.63,295.77,multiply,2018-09-01,2018
1535846400,301.91,USD,ETH,293.07,295.77,968908.4,285941271.68,295.12,multiply,2018-09-02,2018
1535932800,294.44,USD,ETH,287.31,295.12,1174411.83,339899082.77,289.42,multiply,2018-09-03,2018
1536019200,294.5,USD,ETH,284.03,289.42,990904.5,283130619.79,285.73,multiply,2018-09-04,2018
1536105600,287.54,USD,ETH,226.12,285.23,1098914.67,279599544.57,228.27,direct,2018-09-05,2018
1536192000,232.78,USD,ETH,211.18,228.27,1217780.0,273642406.8,229.52,direct,2018-09-06,2018
1536278400,229.8,USD,ETH,215.31,229.8,1469692.96,317001424.27,215.69,multiply,2018-09-07,2018
1536364800,213.16,USD,ETH,192.45,215.74,1735406.03,342269080.57,197.23,multiply,2018-09-08,2018
1536451200,208.38,USD,ETH,185.01,196.77,803730.43,158079940.67,195.99,direct,2018-09-09,2018
1536537600,202.45,USD,ETH,189.92,195.78,1541484.78,303974212.47,197.2,multiply,2018-09-10,2018
1536624000,199.12,USD,ETH,175.96,197.13,932452.78,175106713.96,185.15,direct,2018-09-11,2018
1536710400,185.15,USD,ETH,167.6,185.15,1404998.1,245547248.93,183.03,direct,2018-09-12,2018
1536796800,214.92,USD,ETH,183.03,183.03,1647474.45,329648784.19,211.27,direct,2018-09-13,2018
1536883200,223.98,USD,ETH,202.8,211.27,1462772.43,312268002.01,208.87,direct,2018-09-14,2018
1536969600,227.67,USD,ETH,208.38,208.87,765091.75,168167381.91,221.63,direct,2018-09-15,2018
1537056000,223.42,USD,ETH,207.9,221.62,597045.19,129504097.06,220.12,direct,2018-09-16,2018
1537142400,225.58,USD,ETH,192.51,220.12,1595058.53,334881838.36,196.04,direct,2018-09-17,2018
1537228800,214.68,USD,ETH,194.0,196.04,1017058.63,208223203.44,208.39,direct,2018-09-18,2018
1537315200,215.34,USD,ETH,197.43,208.39,1008322.6,209614073.37,209.78,direct,2018-09-19,2018
1537401600,228.89,USD,ETH,206.97,209.78,835262.64,179337694.48,224.76,direct,2018-09-20,2018
1537488000,252.21,USD,ETH,221.25,224.76,1387343.36,324152515.33,247.69,direct,2018-09-21,2018
1537574400,250.66,USD,ETH,236.22,247.83,1700452.29,409452093.96,240.79,multiply,2018-09-22,2018
1537660800,246.59,USD,ETH,237.68,240.79,1625340.76,397419376.76,244.51,multiply,2018-09-23,2018
1537747200,240.83,USD,ETH,226.14,244.52,1644057.95,374933135.5,228.05,multiply,2018-09-24,2018
1537833600,227.92,USD,ETH,202.9,227.92,1284207.48,274370639.08,219.2,direct,2018-09-25,2018
1537920000,222.62,USD,ETH,207.31,219.2,776791.2,167260754.49,214.21,direct,2018-09-26,2018
1538006400,234.2,USD,ETH,210.05,214.21,792856.01,175768934.72,229.09,direct,2018-09-27,2018
1538092800,234.06,USD,ETH,214.97,229.09,872920.21,196588546.04,221.56,direct,2018-09-28,2018
1538179200,237.16,USD,ETH,213.33,221.56,743631.15,169490766.55,231.32,direct,2018-09-29,2018
1538265600,237.33,USD,ETH,229.58,231.59,1262457.07,293929555.6,232.82,multiply,2018-09-30,2018
1538352000,233.0,USD,ETH,227.66,232.89,930666.79,214943264.91,230.96,multiply,2018-10-01,2018
1538438400,228.91,USD,ETH,224.93,230.96,1125858.59,253977370.59,225.59,multiply,2018-10-02,2018
1538524800,224.57,USD,ETH,218.14,225.59,1245772.0,274098108.31,220.02,multiply,2018-10-03,2018
1538611200,225.42,USD,ETH,221.02,220.03,1264062.51,280874068.18,222.2,multiply,2018-10-04,2018
1538697600,230.03,USD,ETH,222.53,222.21,1281236.19,292340594.21,228.17,multiply,2018-10-05,2018
1538784000,227.29,USD,ETH,223.99,228.17,1006198.6,226441423.93,225.05,multiply,2018-10-06,2018
1538870400,226.29,USD,ETH,223.91,225.05,1071407.41,242163119.88,226.02,multiply,2018-10-07,2018
1538956800,230.49,USD,ETH,226.24,226.03,1200418.82,275169500.71,229.23,multiply,2018-10-08,2018
1539043200,229.53,USD,ETH,226.94,229.23,1188808.62,270655286.62,227.67,multiply,2018-10-09,2018
1539129600,226.52,USD,ETH,224.41,227.67,1200791.37,270423278.34,225.2,multiply,2018-10-10,2018
1539216000,225.26,USD,ETH,186.88,225.26,1389697.82,280686354.91,189.83,direct,2018-10-11,2018
1539302400,198.15,USD,ETH,191.59,190.32,1328302.74,259967593.22,195.71,multiply,2018-10-12,2018
1539388800,200.55,USD,ETH,195.66,195.75,1080408.06,215324446.91,199.3,multiply,2018-10-13,2018
1539475200,200.13,USD,ETH,193.92,199.3,1074393.91,209424639.04,194.92,multiply,2018-10-14,2018
1539561600,232.03,USD,ETH,192.88,194.99,1644889.63,352120919.31,210.8,direct,2018-10-15,2018
1539648000,210.59,USD,ETH,207.7,209.89,1238103.59,259593356.15,209.67,multiply,2018-10-16,2018
1539734400,210.32,USD,ETH,207.16,209.6,1231933.8,255940199.65,207.75,multiply,2018-10-17,2018
1539820800,205.82,USD,ETH,201.09,207.81,1096643.56,221799891.23,202.25,multiply,2018-10-18,2018
1539907200,203.46,USD,ETH,200.94,202.27,747920.05,151832262.46,203.01,multiply,2018-10-19,2018
1539993600,206.08,USD,ETH,203.28,203.01,729710.89,149570216.48,204.97,multiply,2018-10-20,2018
1540080000,207.27,USD,ETH,204.67,204.97,798148.74,163617144.5,205.0,multiply,2018-10-21,2018
1540166400,204.74,USD,ETH,203.12,205.0,940433.89,191508315.64,203.64,multiply,2018-10-22,2018
1540252800,205.56,USD,ETH,201.22,203.67,871510.03,177173032.3,203.29,multiply,2018-10-23,2018
1540339200,204.71,USD,ETH,202.25,203.31,830502.15,168240717.09,202.58,multiply,2018-10-24,2018
1540425600,202.28,USD,ETH,200.93,202.59,876314.95,176755399.67,201.7,multiply,2018-10-25,2018
1540512000,204.31,USD,ETH,200.95,201.7,837268.23,169491166.29,202.43,multiply,2018-10-26,2018
1540598400,203.55,USD,ETH,202.52,202.43,800415.68,162718697.85,203.29,multiply,2018-10-27,2018
1540684800,204.67,USD,ETH,203.12,203.29,751479.04,153707591.53,204.54,multiply,2018-10-28,2018
1540771200,200.21,USD,ETH,195.23,204.54,1098988.43,215314502.6,195.92,multiply,2018-10-29,2018
1540857600,197.1,USD,ETH,195.39,195.94,1247023.94,245233441.42,196.65,multiply,2018-10-30,2018
1540944000,198.33,USD,ETH,196.24,196.65,1203343.83,238281673.83,198.02,multiply,2018-10-31,2018
1541030400,199.61,USD,ETH,198.52,198.02,1174377.49,233664637.3,198.97,multiply,2018-11-01,2018
1541116800,202.14,USD,ETH,197.79,198.97,1010445.9,203212853.44,201.11,multiply,2018-11-02,2018
1541203200,200.79,USD,ETH,199.52,201.11,804364.72,160790602.79,199.9,multiply,2018-11-03,2018
1541289600,216.71,USD,ETH,202.29,199.9,1134736.79,240039049.53,211.54,multiply,2018-11-04,2018
1541376000,210.83,USD,ETH,207.42,211.54,1055466.14,221169670.15,209.55,multiply,2018-11-05,2018
1541462400,219.6,USD,ETH,210.14,209.54,1214482.69,266382838.22,219.34,multiply,2018-11-06,2018
1541548800,222.21,USD,ETH,216.85,219.34,1358813.93,295458250.74,217.44,multiply,2018-11-07,2018
1541635200,215.81,USD,ETH,211.56,217.48,1108888.0,234738959.81,211.69,multiply,2018-11-08,2018
1541721600,211.11,USD,ETH,208.31,211.69,952706.25,199608128.23,209.52,multiply,2018-11-09,2018
1541808000,213.13,USD,ETH,209.93,209.52,924730.08,196079456.84,212.04,multiply,2018-11-10,2018
1541894400,212.75,USD,ETH,210.32,212.04,1038260.41,219760467.39,211.66,multiply,2018-11-11,2018
1541980800,211.08,USD,ETH,208.98,211.66,949787.31,199753463.08,210.31,multiply,2018-11-12,2018
1542067200,209.38,USD,ETH,205.2,210.31,940932.1,193734382.99,205.9,multiply,2018-11-13,2018
1542153600,208.15,USD,ETH,171.51,206.43,1719045.01,318920969.0,182.72,direct,2018-11-14,2018
1542240000,185.67,USD,ETH,168.57,182.72,1166086.93,206578170.27,181.53,direct,2018-11-15,2018
1542326400,179.65,USD,ETH,174.63,180.89,1905419.11,333375893.36,174.96,multiply,2018-11-16,2018
1542412800,175.92,USD,ETH,173.25,175.04,1704766.24,297438902.54,174.47,multiply,2018-11-17,2018
1542499200,179.01,USD,ETH,174.47,174.44,1528622.88,271156395.11,177.39,multiply,2018-11-18,2018
1542585600,177.58,USD,ETH,144.85,177.55,1915792.53,300853051.45,148.22,direct,2018-11-19,2018
1542672000,152.22,USD,ETH,124.36,148.22,3133631.53,427274827.74,130.74,direct,2018-11-20,2018
1542758400,139.42,USD,ETH,124.5,130.74,1714819.01,228871551.23,136.5,direct,2018-11-21,2018
1542844800,129.1,USD,ETH,125.04,136.23,2298839.16,287547275.65,125.08,multiply,2018-11-22,2018
1542931200,127.14,USD,ETH,118.18,124.83,1423327.48,174492308.72,123.37,direct,2018-11-23,2018
1543017600,113.12,USD,ETH,108.49,122.92,2365747.48,266514785.32,112.66,multiply,2018-11-24,2018
1543104000,120.55,USD,ETH,100.96,112.74,2302298.15,253590457.32,116.75,direct,2018-11-25,2018
1543190400,119.22,USD,ETH,104.87,116.68,1629550.54,181319493.57,108.87,direct,2018-11-26,2018
1543276800,110.87,USD,ETH,106.28,108.51,2813079.41,309080721.8,109.87,multiply,2018-11-27,2018
1543363200,126.71,USD,ETH,110.2,110.21,1540641.13,181557557.02,122.88,direct,2018-11-28,2018
1543449600,123.89,USD,ETH,117.5,122.83,2363349.32,278297083.78,117.76,multiply,2018-11-29,2018
1543536000,114.2,USD,ETH,109.62,117.76,2203806.82,248836912.67,112.91,multiply,2018-11-30,2018
1543622400,120.68,USD,ETH,116.82,112.91,2131624.28,252048473.51,118.24,multiply,2018-12-01,2018
1543708800,117.44,USD,ETH,115.57,118.25,2046743.48,237903787.16,116.24,multiply,2018-12-02,2018
1543795200,109.95,USD,ETH,107.24,116.24,1979524.28,214426131.6,108.32,multiply,2018-12-03,2018
1543881600,110.87,USD,ETH,109.49,108.32,2044465.98,224414144.86,109.77,multiply,2018-12-04,2018
1543968000,104.13,USD,ETH,101.74,109.77,2490780.54,253680250.52,101.85,multiply,2018-12-05,2018
1544054400,104.06,USD,ETH,90.05,101.57,1792429.98,175524704.83,90.43,direct,2018-12-06,2018
1544140800,97.75,USD,ETH,82.08,90.43,2667206.67,235077885.79,93.61,direct,2018-12-07,2018
1544227200,97.33,USD,ETH,88.4,93.55,2754012.05,252498136.59,91.68,multiply,2018-12-08,2018
1544313600,96.97,USD,ETH,93.92,91.68,2510443.0,237216006.74,94.49,multiply,2018-12-09,2018
1544400000,91.64,USD,ETH,89.66,94.49,2254687.48,204658543.53,90.77,multiply,2018-12-10,2018
1544486400,90.2,USD,ETH,87.58,90.77,2732110.42,241312257.83,88.32,multiply,2018-12-11,2018
1544572800,91.57,USD,ETH,90.03,88.32,2598668.43,234871157.53,90.38,multiply,2018-12-12,2018
1544659200,87.72,USD,ETH,85.47,90.38,2589752.39,223743147.88,86.4,multiply,2018-12-13,2018
1544745600,85.09,USD,ETH,83.73,86.4,2955647.31,248636381.72,84.12,multiply,2018-12-14,2018
1544832000,84.53,USD,ETH,83.69,84.12,2080434.83,175388688.31,84.3,multiply,2018-12-15,2018
1544918400,86.89,USD,ETH,84.9,84.3,2147007.94,183329476.38,85.39,multiply,2018-12-16,2018
1545004800,96.16,USD,ETH,92.89,85.39,2953534.78,280751231.88,95.06,multiply,2018-12-17,2018
1545091200,102.19,USD,ETH,98.21,95.06,3183833.06,324514621.86,101.93,multiply,2018-12-18,2018
1545177600,109.23,USD,ETH,99.85,102.44,1650300.2,172185010.13,100.63,direct,2018-12-19,2018
1545264000,118.89,USD,ETH,99.75,100.63,1782489.84,197572100.76,116.43,direct,2018-12-20,2018
1545350400,112.21,USD,ETH,107.53,116.31,3001276.01,328341422.07,109.4,multiply,2018-12-21,2018
1545436800,118.65,USD,ETH,112.58,109.4,2560237.01,301382099.02,117.72,multiply,2018-12-22,2018
1545523200,132.29,USD,ETH,116.58,117.72,3731607.72,490520819.94,131.45,multiply,2018-12-23,2018
1545609600,161.25,USD,ETH,131.53,131.56,2626361.2,385949928.24,140.87,direct,2018-12-24,2018
